lat,lon
63.449048335495355,10.412492432120738
63.449981892512035,10.413698789091933
63.449981892512035,10.41611048857399
63.450915449528715,10.41731700287281
63.450915449528715,10.41731700287281
63.450915449528715,10.419728781000074
63.451849006545395,10.420935452646718
63.451849006545395,10.420935452646718
63.451849006545395,10.423347309424958
63.452782563562074,10.424554138439625
63.453716120578754,10.425761046180002
63.453716120578754,10.425761046180002
63.453716120578754,10.428173060277507
63.45464967759544,10.429380125420547
63.45464967759544,10.429380125420547
63.45464967759544,10.431792218186342
63.45558323461212,10.432999440752253
63.4565167916288,10.434206742081416
63.453716120578754,10.428173060277507
63.45464967759544,10.429380125420547
63.45464967759544,10.431792218186342
63.45558323461212,10.432999440752253
63.4565167916288,10.434206742081416
